Swimming at the 1992 Summer Olympics - Women's 100 metre breaststroke	/m/0dgptb	Women's 100m breaststroke		/m/07yljd2,/m/07ylf8t,/m/07z06hh	1992 Summer Olympics
Swimming at the 1992 Summer Olympics - Men's 100 metre backstroke	/m/0dg585	Men's 100m backstroke		/m/07yljc0,/m/07yljc8,/m/07z0k3k	1992 Summer Olympics
Tennis at the 1908 Summer Olympics - Men's Indoor Singles	/m/0ddywg	Men's Tennis, Indoor Singles		/m/07v_4qm,/m/07v_4qw,/m/07v_4qc	1908 Summer Olympics
Wrestling at the 1908 Summer Olympics - Greco-Roman light heavyweight	/m/0dgh9t	Men's Greco-Roman Wrestling, Light Heavyweight 93kg		/m/07ygjfl,/m/07yghqp,/m/07ygjfb	1908 Summer Olympics
Canoeing at the 1956 Summer Olympics - Men's K-1 1000 metres	/m/04ldj6q	Men's K-1 1000m (kayak single)		/m/07n7b9t,/m/07nnq43,/m/07nht8z	1956 Summer Olympics
Shooting at the 1992 Summer Olympics - Skeet	/m/04n14zp	Olympic skeet		/m/07zj787,/m/07z0k2k,/m/07yxxvp	1992 Summer Olympics
Athletics at the 1984 Summer Olympics - Women's Long Jump	/m/05mr1wk	Women's Long jump		/m/07gz3g0,/m/07fp6hy,/m/07fp6jc	1984 Summer Olympics
Figure skating at the 2006 Winter Olympics – Women's Singles	/m/05q43mv	Women's Singles		/m/07rcyp9,/m/07tn7bz,/m/07tll_0	2006 Winter Olympics
Shooting at the 1992 Summer Olympics - Men's 50 metre pistol	/m/04n155k	Men's 50m pistol		/m/07z0k29,/m/07yxxtt,/m/07ylf70	1992 Summer Olympics
Shooting at the 1988 Summer Olympics - Women's 10 metre air pistol	/m/04n09vj	Women's 10m air pistol		/m/07cn48g,/m/09k0k32,/m/07cn482	1988 Summer Olympics
Wrestling at the 2004 Summer Olympics - Men's Greco-Roman Super Heavyweight	/m/04c4kd	Men's Greco-Roman Wrestling, Super Heavyweight 96-120 kg		/m/0770648,/m/078n_k4,/m/07702gm	2004 Summer Olympics
Canoeing at the 2008 Summer Olympics - Men's slalom C-1	/m/04g7gnm	Men's Slalom C-1 (canoe single)	Shunyi Olympic Rowing-Canoeing Park	/m/04gbzgr,/m/07w1lry,/m/04gbzhj	2008 Summer Olympics
Rowing at the 2004 Summer Olympics - Men's Double Sculls	/m/03wvf2				2004 Summer Olympics
Canoeing at the 1960 Summer Olympics - Men's K-2 1000 metres	/m/04ldzph				
Athletics at the 2000 Summer Olympics – Men's 10000 metres	/m/04n0b4v	Men's Athletics, 10000m		/m/07fwvgm,/m/07fwv66,/m/07fwv6w	2000 Summer Olympics
Swimming at the 1980 Summer Olympics - Men's 100 metre backstroke	/m/03wgz7c	Men's 100m backstroke		/m/07nn8v6,/m/07nwqf7,/m/07nn8vg	1980 Summer Olympics
Swimming at the 1980 Summer Olympics - Women's 200 metre breaststroke	/m/03wgzv9	Women's 200m breaststroke		/m/07nn8y4,/m/07nn8xx,/m/07nn8xn	1980 Summer Olympics
Athletics at the 1980 Summer Olympics - Men's 200 metres	/m/03d3knr	Men's Athletics, 200m		/m/07nwld6,/m/07nwkvm,/m/07nvcj7	1980 Summer Olympics
Wrestling at the 1980 Summer Olympics - Men's freestyle Middleweight	/m/04ljk3c	Men's freestyle wrestling, Middleweight 74-82 kg		/m/07nptbl,/m/07nn96h,/m/07npt47	1980 Summer Olympics
Shooting at the 2000 Summer Olympics - Women's 25 metre pistol	/m/04lj136	Women's 25m pistol		/m/07ft9hw,/m/07bw12y,/m/07ft9z4	2000 Summer Olympics
Boxing at the 2008 Summer Olympics - Super heavyweight	/m/04g18dl	Men's Boxing, Super Heavyweight +91kg		/m/07w1b5j,/m/092zbwh,/m/07qs6dk,/m/07w1lr5	2008 Summer Olympics
Speed Skating at the 1932 Winter Olympics - Men's 500m	/m/04f_txh	Men's 500m		/m/07v7xck,/m/07v7xct,/m/07v7xc9	1932 Winter Olympics
Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Middleweight	/m/04f_1nd	Men's Greco-Roman Wrestling, Middleweight  74-82kg		/m/07wnsz2,/m/07wrqhx,/m/07csnwb	1988 Summer Olympics
Wrestling at the 1984 Summer Olympics - Men's freestyle Light Flyweight	/m/04f_1hh	Men's Freestyle Wrestling, 48kg		/m/07d0hmh,/m/07txh5f,/m/07j4szf	1984 Summer Olympics
Gymnastics at the 1920 Summer Olympics - Men's artistic individual all-around	/m/043pdc8	Men's Gymnastics, individual all-round		/m/07nx945,/m/07nv79r,/m/07nv79h	1920 Summer Olympics
Fencing at the 1968 Summer Olympics – Women's team foil	/m/0g57092				
Athletics at the 2000 Summer Olympics – Men's 200 metres	/m/09jlb6	Men's Athletics, 200m		/m/079yv39,/m/07ft9__,/m/07fc05z	2000 Summer Olympics
Snowboarding at the 2010 Winter Olympics – Men's parallel giant slalom	/m/09gd8_t	Men's Parallel Giant Slalom		/m/0b6_vzw,/m/0b6_v_f,/m/0b6_v_3	2010 Winter Olympics
Swimming at the 1968 Summer Olympics - Women's 200 metre butterfly	/m/09g7jyn	Women's 200m butterfly		/m/07mhmm4,/m/07hrbcw,/m/07nd_qb	1968 Summer Olympics
Weightlifting at the 2000 Summer Olympics – Men's 94 kg	/m/09gh3b3				
Swimming at the 1992 Summer Olympics - Men's 200 metre freestyle	/m/0dg081	Men's 200m Freestyle		/m/07z0k4k,/m/07zj7b_,/m/07ylf9n	1992 Summer Olympics
Football at the 2008 Summer Olympics	/m/0d70bj			/m/0j5k1cz	
Athletics at the 1948 Summer Olympics – Women's 80 metres hurdles	/m/0ddg0hv				
Roller hockey at the 1992 Summer Olympics - Preliminary round	/m/026nydd				1992 Summer Olympics
Cycling at the 1972 Summer Olympics - Men's individual road race	/m/02r2wm9	Men's Road cycling, individual road race		/m/07n6rvn,/m/07n72xs	1972 Summer Olympics
Fencing at the 2004 Summer Olympics - Women's Épée, Individual	/m/02rhlzl	Women's Épée individual		/m/07b0sv_,/m/07b0svr,/m/07708tb	2004 Summer Olympics
Water skiing at the 1972 Summer Olympics	/m/027d9df				
Weightlifting at the 2004 Summer Olympics - Men's Featherweight 56-62 kg	/m/027nnqr	Men's Weightlifting, Featherweight 56-62 kg		/m/0796sq5,/m/0799zsh,/m/0799zss	2004 Summer Olympics
Swimming at the 1984 Summer Olympics - Women's 200 metre breaststroke	/m/02wx3s9	Women's 200m breaststroke		/m/07m478b,/m/07d0hdb,/m/07gz380	1984 Summer Olympics
Athletics at the 1984 Summer Olympics - Men's 4 x 100 metres relay	/m/02pxbq_				1984 Summer Olympics
Athletics at the 1956 Summer Olympics - Men's 10.000 metres	/m/02qlg83	Men's Athletics, 10000m		/m/07nhszh,/m/07n7b2v,/m/07nht7z	1956 Summer Olympics
Athletics at the 1988 Summer Olympics - Men's Long Jump	/m/0273wzl	Men's Long jump		/m/07w6s4d,/m/07w6s40,/m/07w6s3b	1988 Summer Olympics
Archery at the 1920 Summer Olympics - Individual Moving Bird, 50 metres	/m/02x297t	Individual moving bird, 50 metres		/m/07nvc1h,/m/07nv74q	1920 Summer Olympics
Diving at the 1980 Summer Olympics - Men's 10 metre platform	/m/027lstk	Men's 10 metre platform		/m/07npkc5,/m/04dq0kt,/m/04dq0l0	1980 Summer Olympics
Athletics at the 1912 Summer Olympics - Men's two handed shot put	/m/027jx3s	Two Handed Shot Put		/m/07nnm6n,/m/07nb4bz,/m/07n9zx3	1912 Summer Olympics
Sailing at the 2004 Summer Olympics - Women's Europe	/m/0gjn4m	Women's Europe Class		/m/078nl72,/m/078y2rj,/m/078nl69	2004 Summer Olympics
Weightlifting at the 2012 Summer Olympics – Women's 63 kg	/m/0j24ynd	Women's Weightlifting, 63kg	ExCeL Exhibition Centre	/m/0lf6r87,/m/0l5z5_2,/m/0l71v97	2012 Summer Olympics
Shooting at the 1920 Summer Olympics - Men's 600 metre team military rifle, prone	/m/03hl_p_				1920 Summer Olympics
Swimming at the 2004 Summer Olympics - Women's 100 metre backstroke	/m/03npvm	Women's 100m backstroke		/m/07705qg,/m/0796smd,/m/07b0sy6	2004 Summer Olympics
Wrestling at the 1920 Summer Olympics - Men's Greco-Roman featherweight	/m/043ql4h	Men's Greco-Roman Wrestling, Featherweight -60		/m/07nvc1_,/m/07nv7hs,/m/07njvzq	1920 Summer Olympics
Wrestling at the 1992 Summer Olympics - Men's Greco-Roman Featherweight	/m/047m6vc	Men's Greco-Roman Wrestling, Featherweight 57-62 kg		/m/07ylfht,/m/07yy5f1,/m/09g27wr	1992 Summer Olympics
Gymnastics at the 2012 Summer Olympics – Qualification	/m/0h1hbss	Gymnastics-Qualification	The O2 arena		2012 Summer Olympics
Fencing at the 1908 Summer Olympics - Men's team épée	/m/0cxlxj				1908 Summer Olympics
Athletics at the 1908 Summer Olympics - Men's 10 mile walk	/m/0cb4km	Men's 10 Mile Walk		/m/07v_47c,/m/08n1l02,/m/08n1k_t	1908 Summer Olympics
Swimming at the 1992 Summer Olympics - Women's 200 metre Individual Medley	/m/0dg17h	Women's 200m individual medley		/m/07yxxyh,/m/07yljgn,/m/07yxxyr	1992 Summer Olympics
Cycling at the 1900 Summer Olympics - Men's sprint	/m/0ccmc7	Men's Track cycling, Sprint individual		/m/07nndt8,/m/07npg3f,/m/07nncx8	1900 Summer Olympics
Basketball at the 1988 Summer Olympics - Men's tournament	/m/0987km4	Men's basketball		/m/0987lc1,/m/0987ld7,/m/0987km2	1988 Summer Olympics
Boxing at the 1996 Summer Olympics – Featherweight	/m/09gklc8	Men's Boxing, Featherweight 54 - 57 kg		/m/07zvc4w,/m/07zjbx1,/m/094t_8v,/m/07zvc0v	1996 Summer Olympics
Tennis at the 1992 Summer Olympics - Men's Singles	/m/09ms8x	Men's Tennis, singles		/m/07zj7ch,/m/07ylfbh,/m/07z06mr,/m/07zj7cr	1992 Summer Olympics
Swimming at the 1972 Summer Olympics - Women's 100 metre breaststroke	/m/09k51c0	Women's 100m breaststroke		/m/07dtnt9,/m/07n72zj,/m/07glbhb	1972 Summer Olympics
Cycling at the 1932 Summer Olympics - Men's Individual Time Trial	/m/0988rpr	Men's Road Cycling, Individual Time Trial		/m/0988rrb,/m/0988rrm,/m/0988rrx	1932 Summer Olympics
Weightlifting at the 2000 Summer Olympics – Women's 53 kg	/m/09gbksc	Women's Weightlifting, 53kg		/m/07fwvnh,/m/07fxmhq,/m/07bw18k	2000 Summer Olympics
Basketball at the 1988 Summer Olympics - Women's tournament	/m/0987kp2	Women's basketball		/m/0987l_s,/m/0987m2q,/m/0987lx0	1988 Summer Olympics
Speed Skating at the 1948 Winter Olympics - Men's 1500m	/m/0464ypt	Men's 1500m		/m/07q942v,/m/07q9432,/m/07q9474	1948 Winter Olympics
Badminton at the 2008 Summer Olympics - Men's singles	/m/04g07l5	Men's Badminton, singles	Beijing University of Technology Gymnasium	/m/04h63s4,/m/04h63rk,/m/04h63rv	2008 Summer Olympics
Canoeing at the 1976 Summer Olympics - Men's C-2 1000 metres	/m/04n5qb1				
Canoeing at the 1992 Summer Olympics - Men's C-1 500 metres	/m/04q6rdk	Men's C-1 500m (canoe single)		/m/07yxxfr,/m/07z0jtl,/m/07yldw3	1992 Summer Olympics
Art competitions at the 1924 Summer Olympics	/m/03yctzh				
Canoeing at the 1960 Summer Olympics - Men's C-1 1000 metres	/m/04lfpyf	Men's C-1 1000m (canoe single)		/m/07nhbwc,/m/07n954p,/m/07msk__	1960 Summer Olympics
Shooting at the 1920 Summer Olympics - Men's 300 and 600 metre team military rifle, prone	/m/03hm009				1920 Summer Olympics
Canoeing at the 1996 Summer Olympics - Men's K-1 500 metres	/m/04q9mx_	Men's K-1 500m (kayak single)		/m/07_4447,/m/07zkdb8,/m/096lc1l	1996 Summer Olympics
Wrestling at the 2004 Summer Olympics - Men's Freestyle Middleweight	/m/04dk2g	Men's Freestyle Wrestling, Middleweight 74-84kg		/m/07702t0,/m/07b08ty,/m/0770650	2004 Summer Olympics
Athletics at the 2008 Summer Olympics - Men's triple jump	/m/04f_jqx	Men's Triple jump		/m/07w429x,/m/07w42b4,/m/07w1lq5	2008 Summer Olympics
Rowing at the 2012 Summer Olympics – Men's single sculls	/m/0hzr_gn	Men's Single sculls	Dorney Lake	/m/0lb1_vx,/m/0lfj918,/m/0kgyf1d	2012 Summer Olympics
Fencing at the 1996 Summer Olympics – Women's team épée	/m/0j29tbs				
Athletics at the 1936 Summer Olympics – Men's 10,000 metres	/m/0bwkmsk				
Shooting at the 1896 Summer Olympics - Men's free pistol	/m/0cdh0f	Men's 30 metre free pistol		/m/07w0z5f,/m/07w162f,/m/07w0z5p	1896 Summer Olympics
Cycling at the 1932 Summer Olympics - Men's individual road race	/m/0cm8dk_				
Swimming at the 1896 Summer Olympics - Men's 1200 metre freestyle	/m/0cdhmz	1200m Freestyle Men		/m/07w0z7l,/m/07w163r,/m/07w1168	1896 Summer Olympics
Athletics at the 1936 Summer Olympics – Women's high jump	/m/0c0058t	Women's High jump		/m/08nb_d8,/m/07ngsz0,/m/07mx9lp	1936 Summer Olympics
Sailing at the 1964 Summer Olympics - Flying Dutchman	/m/0ch1kw3				
Fencing at the 1932 Summer Olympics – Men's foil	/m/0bwj1mk				
Tennis at the 1988 Summer Olympics - Women's Singles	/m/0b8167	Women's Tennis, singles		/m/07wnspq,/m/07w6sv7,/m/07c7wbl,/m/07wnsp9	1988 Summer Olympics
Skeleton at the 2002 Winter Olympics – Women's	/m/0b75cmp	Women's Skeleton	Utah Olympic Park bobsleigh/luge/skeleton track		2002 Winter Olympics
Swimming at the 1976 Summer Olympics - Women's 200 metre butterfly	/m/0c4r6c	Women's 200m butterfly		/m/07yj70w,/m/07yj713,/m/07yj71c	1976 Summer Olympics
Fencing at the 1936 Summer Olympics – Men's team épée	/m/0bwlqp1				
Athletics at the 1904 Summer Olympics - Men's 4 mile team race	/m/0273f0q				1904 Summer Olympics
Athletics at the 1904 Summer Olympics - Men's pole vault	/m/0273fqd	Men's Pole vault		/m/07nnfqh,/m/07nnfp_,/m/07nnfq7	1904 Summer Olympics
Athletics at the 1956 Summer Olympics - Women's Javelin Throw	/m/02qlzdq	Women's Javelin throw		/m/07n7b7j,/m/07mrmt8,/m/07n7b7s	1956 Summer Olympics
Badminton at the 2004 Summer Olympics - Men's singles	/m/027qn7n	Men's Badminton, singles		/m/07b08n9,/m/07963sf,/m/07963sp	2004 Summer Olympics
Athletics at the 1996 Summer Olympics - Women's triple jump	/m/02qrfgl	Women's Triple jump		/m/082j7t6,/m/08nddw7,/m/07_440c	1996 Summer Olympics
Boxing at the 1988 Summer Olympics - Bantamweight	/m/07c7wft	Men's Boxing, Bantamweight 51 - 54kg		/m/07c7wg2,/m/07wns3d,/m/07c893j,/m/07w6s5q	1988 Summer Olympics
Athletics at the 1900 Summer Olympics - Men's 4000 metre steeplechase	/m/072s0p	Men's Athletics, 4000m Steeplechase		/m/07ntjr8,/m/07ntj4l,/m/07ntjr0	1900 Summer Olympics
Cycling at the 1924 Summer Olympics – Men's sprint	/m/06zlyzm	Men's Track cycling, Sprint individual		/m/07nngvm,/m/07tyl2b,/m/07nngvb	1924 Summer Olympics
Biathlon at the 2002 Winter Olympics - Women's 10 km pursuit	/m/06tst0c	Women's 10 km Pursuit		/m/065xrm9,/m/07v6gdm,/m/065spyb	2002 Winter Olympics
Wrestling at the 1984 Summer Olympics - Men's Greco-Roman Featherweight	/m/04gn381	Men's Greco-Roman Wrestling, Featherweight 57-62 kg		/m/07txh65,/m/07txh6f,/m/07m474n	1984 Summer Olympics
Athletics at the 1980 Summer Olympics - Men's discus throw	/m/03mbxh3	Men's Discus throw		/m/07nwkxn,/m/07nvcn0,/m/07nhwxn	1980 Summer Olympics
Weightlifting at the 1920 Summer Olympics - Men's Featherweight 60 kg	/m/043l0vg	Men's Weightlifting, featherweight -60		/m/07nv75v,/m/07nx9g0,/m/07nx987	1920 Summer Olympics
Athletics at the 1988 Summer Olympics - Men's 4 x 400 metres relay	/m/03gv5nc				1988 Summer Olympics
Taekwondo at the 2000 Summer Olympics - Men's 80 kg	/m/0407nrv	Men's Taekwondo, Middleweight 68 - 80 kg		/m/07bt_nk,/m/07fwvpz,/m/079yv10	2000 Summer Olympics
Tennis at the 2008 Summer Olympics - Men's Doubles	/m/04g7f0p	Men's Tennis, doubles	Olympic Green Tennis Center, Beijing	/m/09vqngr,/m/09vr906,/m/09vr90k	2008 Summer Olympics
Wrestling at the 2008 Summer Olympics - Men's Greco-Roman Featherweight	/m/04g7dwj	Men's Greco-Roman Wrestling, Featherweight 55 - 60kg	China Agricultural University Gymnasium	/m/04hdwcn,/m/07w42nm,/m/04hdwc9,/m/04hdwbz	2008 Summer Olympics
Athletics at the 2004 Summer Olympics - Women's 20 km Walk	/m/03pb6b	Women's Athletics, 20km walk		/m/0770217,/m/07708yg,/m/07b00xc	2004 Summer Olympics
Wrestling at the 2004 Summer Olympics - Women's Freestyle Middleweight	/m/048rfd	Women's Freestyle Wrestling, Middleweight 55 - 63 kg		/m/07b0szh,/m/077065q,/m/07b0srf	2004 Summer Olympics
Diving at the 1960 Summer Olympics - Women's 10 metre platform	/m/027gn9l	Women's 10 metre platform		/m/04dq07y,/m/07tzg00,/m/07n7pvy	1960 Summer Olympics
Canoeing at the 1964 Summer Olympics - Women's K-2 500 metres	/m/026rl5h				1964 Summer Olympics
Swimming at the 1996 Summer Olympics - Women's 4 x 100 metre freestyle relay	/m/0268myc			/m/05sxcw0	1996 Summer Olympics
Swimming at the 1912 Summer Olympics - Women's 4 x 100 metre freestyle relay	/m/02pv6z9				1912 Summer Olympics
Tennis at the 1912 Summer Olympics - Indoor Mixed Doubles	/m/02wyvw5				1912 Summer Olympics
Diving at the 2000 Summer Olympics - Men's 3 metre springboard	/m/027sty1	Men's 3 metre springboard		/m/04dq0z1,/m/04dq0z8,/m/04dq0zh	2000 Summer Olympics
Athletics at the 1920 Summer Olympics - Men's 200 metres	/m/02x2c3z	Men's Athletics, 200m		/m/07nb56s,/m/07nb570,/m/07njw0h	1920 Summer Olympics
Rowing at the 1964 Summer Olympics - Eights	/m/02733t5				1964 Summer Olympics
Swimming at the 1904 Summer Olympics - Men's 4 x 50 yard freestyle relay	/m/02766yb				1904 Summer Olympics
Fencing at the 1904 Summer Olympics - Men's foil	/m/02753pm	Men's Foil individual		/m/07nvdm0,/m/07nvdm8,/m/07nvdls	1904 Summer Olympics
Diving at the 1904 Summer Olympics - Plunge for distance	/m/0274nm0	Plunge for distance		/m/07npj7x,/m/04dp_dt,/m/07npj85	1904 Summer Olympics
Cycling at the 1964 Summer Olympics - Men's individual pursuit	/m/026rxx6	Men's Track cycling, Individual Pursuit		/m/07hxjnn,/m/07kzxt0,/m/07kktkz	1964 Summer Olympics
Gymnastics at the 1904 Summer Olympics - Men's triathlon	/m/0275w8j	Men's Gymnastic, triathlon		/m/09dsjls,/m/09dsjm1,/m/09dsjlh	1904 Summer Olympics
Gymnastics at the 1904 Summer Olympics - Men's Horizontal Bar	/m/0275trc	Men's Horizontal bar		/m/07npjb3,/m/07npjbc,/m/07npj9w	1904 Summer Olympics
Athletics at the 1960 Summer Olympics - Men's 3000 metre steeplechase	/m/0cnx2yy	Men's 3000m steeplechase		/m/07mskmj,/m/07nhbfr,/m/07mt840	1960 Summer Olympics
Fencing at the 1908 Summer Olympics - Men's team sabre	/m/0cxx3l				1908 Summer Olympics
Wrestling at the 1908 Summer Olympics - Greco-Roman super heavyweight	/m/0dghsf	Men's Greco-Roman Wrestling, Super Heavyweight +93kg		/m/07ygjf2,/m/07yghlc,/m/07yght5	1908 Summer Olympics
Shooting at the 1924 Summer Olympics - Men's 600 metre free rifle	/m/03gwjqp	Men's 600m free rifle		/m/07ty0y6,/m/07njlx6,/m/07njlxk	1924 Summer Olympics
Swimming at the 1980 Summer Olympics - Men's 1500 metre freestyle	/m/03wgzgy	Men's 1500m freestyle		/m/07nn8tp,/m/07nn8ty,/m/07nwqg_	1980 Summer Olympics
Wrestling at the 1988 Summer Olympics - Men's freestyle Flyweight	/m/04cx6nv	Men's Freestyle Wrestling, flyweight 48-52 kg		/m/079rjtl	1988 Summer Olympics
Fencing at the 2008 Summer Olympics - Men's team sabre	/m/04g7g8l	Men's Sabre team	Olympic Green Convention Centre	/m/04h6501,/m/04h650h,/m/04h64_6	2008 Summer Olympics
Weightlifting at the 2008 Summer Olympics - Men's Light Heavyweight 77-85 kg	/m/04f5k78	Men's Weightlifting, Light Heavyweight 77-85 kg	Beijing University of Aeronautics & Astronautics Gymnasium	/m/04gcg__,/m/04gch08,/m/07w1bm7	2008 Summer Olympics
Swimming at the 2004 Summer Olympics - Men's 200 metre breaststroke	/m/03nz7t	Men's 200m breaststroke		/m/07705mg,/m/07b0sns,/m/07708v4	2004 Summer Olympics
Canoeing at the 1948 Summer Olympics - Men's K-1 10000 metres	/m/04j9t_f	Men's K1 10,000m Kayak Singles		/m/07n8kdv,/m/07nnsnc,/m/07ncr9v	1948 Summer Olympics
Art competitions at the 1928 Summer Olympics	/m/03ycdfy				
Athletics at the 1984 Summer Olympics - Women's 400 metres hurdles	/m/03np1dh	Women's Athletics, 400m hurdles		/m/07cy910,/m/07m47gy,/m/07fp6hj	1984 Summer Olympics
Athletics at the 2008 Summer Olympics - Men's javelin throw	/m/04g1lg8	Men's Javelin throw		/m/07w3zhw,/m/07w4294,/m/07w428x	2008 Summer Olympics
Swimming at the 1904 Summer Olympics - Men's 100 yard freestyle	/m/02766h7	Men's 100yds Freestyle		/m/07nvdcm,/m/07nvtfg,/m/07nvt66	1904 Summer Olympics
Swimming at the 1984 Summer Olympics - Women's 100 metre butterfly	/m/02wx3y3	Women's 100m butterfly		/m/04gcwmg,/m/07fp690,/m/07d0hdv	1984 Summer Olympics
Athletics at the 1996 Summer Olympics - Women's Marathon	/m/0274f1l	Women's Athletics, Marathon		/m/07zvb_v,/m/08nbt45,/m/082j7qf,/m/05ym2gz	1996 Summer Olympics
Cycling at the 1976 Summer Olympics - Men's individual pursuit	/m/02r0rpg	Men's Track cycling, Individual Pursuit		/m/07yj6vz,/m/07yjd01,/m/07yj9_b	1976 Summer Olympics
Diving at the 2000 Summer Olympics - Women's synchronized 3 metre springboard	/m/027_fcc	Women's synchronized 3 metre springboard		/m/04dq11m,/m/04dq11w,/m/04dq123	2000 Summer Olympics
Swimming at the 1996 Summer Olympics - Women's 4 x 200 metre freestyle relay	/m/0268n0g			/m/05t0skk	1996 Summer Olympics
Swimming at the 1984 Summer Olympics - Men's 100 metre breaststroke	/m/02wx3nw	Men's 100m breaststroke		/m/07d0h7b,/m/07gz36g,/m/07txg_p	1984 Summer Olympics
Water polo at the 1932 Summer Olympics	/m/0274jqh				
Equestrian at the 1964 Summer Olympics - Team eventing	/m/026vqqh				1964 Summer Olympics
Athletics at the 1920 Summer Olympics - Men's 4x400 metre relay	/m/02x5dwp				1920 Summer Olympics
Equestrian at the 1920 Summer Olympics - Team vaulting	/m/02z2jl4				1920 Summer Olympics
Fencing at the 1952 Summer Olympics – Men's team sabre	/m/0ddgd3l				
Athletics at the 1960 Summer Olympics - Women's 4x100 metre relay	/m/0crd40g				
Athletics at the 1980 Summer Olympics - Men's hammer throw	/m/05b0bwb	Men's Hammer throw		/m/07nhwy8,/m/07nhwyj,/m/07nhwx_	1980 Summer Olympics
Speed skating at the 1960 Winter Olympics - Men's 500m	/m/05c14mw	Men's 500m		/m/07shbyr,/m/07shc3w,/m/07shbyh	1960 Winter Olympics
Athletics at the 1980 Summer Olympics - Men's 50 km walk	/m/05c0b1z	Men's 50km walk		/m/07nwl6z,/m/07npk29,/m/07nhwvf	1980 Summer Olympics
Speed Skating at the 1998 Winter Olympics - Men’s 1000m	/m/065n34p	Men's 1000m		/m/065n34m,/m/07t5d81,/m/07t5ddm	1998 Winter Olympics
Figure skating at the 1976 Winter Olympics - Women's Singles	/m/05qcj2w	Women's Singles		/m/07tl6zd,/m/07tl6zn,/m/05km2d0	1976 Winter Olympics
Curling at the 2002 Winter Olympics - Women's Tournament	/m/0649k62			/m/0649k60	
Athletics at the 1980 Summer Olympics - Women's 100 metres hurdles	/m/05c3hnb	Women's Athletics, 100m hurdles		/m/07nhx14,/m/07npk5t,/m/07nvc67	1980 Summer Olympics
Gymnastics at the 1908 Summer Olympics - Men's artistic individual all-around	/m/0cyx8c	Men's Gymnastics, individual all-round		/m/07yghs3,/m/07v_4h7,/m/09dsc82	1908 Summer Olympics
Canoeing at the 1972 Summer Olympics - Men's K-1 1000 metres	/m/04n2vm0	Men's K-1 1000m (kayak single)		/m/07n732s,/m/07ky2l2,/m/07dtmhr	1972 Summer Olympics
Athletics at the 1924 Summer Olympics – Men's 400 metres	/m/05c450z	Men's Athletics, 400m		/m/07njlfn,/m/07nv7nt,/m/07nv7nk	1924 Summer Olympics
Shooting at the 1992 Summer Olympics - Men's 50 metre rifle, prone	/m/04n2x0l	Men's 50m rifle prone		/m/07zj79r,/m/07zj78h,/m/07z06gl	1992 Summer Olympics
Alpine skiing at the 1998 Winter Olympics - Men's Giant Slalom	/m/064bh8j	Alpine skiing - Men's giant slalom		/m/07t5dkk,/m/07sgjyh,/m/064bh8d	1998 Winter Olympics
Golf at the 1900 Summer Olympics – Men's individual	/m/06424f4	Men's Golf		/m/07ntj52,/m/07npg3s,/m/07ntj4v	1900 Summer Olympics
Wrestling at the 1976 Summer Olympics - Men's freestyle Middleweight	/m/04n0kqb	Men's freestyle wrestling, Middleweight 74-82 kg		/m/07yjb7l,/m/07ygzpr,/m/07ygprl	1976 Summer Olympics
Swimming at the 1960 Summer Olympics – Women's 100 metre freestyle	/m/09gnccc	Women's 100m freestyle		/m/07n9531,/m/07n7q0d,/m/07nhbpm	1960 Summer Olympics
Swimming at the 1988 Summer Olympics – Women's 200 metre butterfly	/m/09v46rg	Women's 200m butterfly		/m/07k0mym,/m/07k0my9,/m/04gcwm0	1988 Summer Olympics
Gymnastics at the 1960 Summer Olympics – Men's parallel bars	/m/09gb4zb	Men's Parallel bars		/m/07nhbrw,/m/07n94z9,/m/07msl7x	1960 Summer Olympics
Swimming at the 1972 Summer Olympics - Women's 200 metre breaststroke	/m/09k6l2y	Women's 200m breaststroke		/m/07dtnw2,/m/07n72zs,/m/07glbhn	1972 Summer Olympics
Weightlifting at the 2000 Summer Olympics – Women's 48 kg	/m/09ghp1b	Women's Weightlifting, 48kg		/m/07fwvn3,/m/07fwvmw,/m/079rn5h	2000 Summer Olympics
Shooting at the 1988 Summer Olympics - Men's 50 metre rifle, prone	/m/04n2ts6	Men's 50m rifle prone		/m/07c7w4c,/m/07wnsls,/m/09j_g2y	1988 Summer Olympics
Wrestling at the 1972 Summer Olympics - Men's freestyle Light Heavyweight	/m/04y9q0b	Men's freestyle wrestling, light heavyweight 90kg		/m/07glblz,/m/07ky2sw,/m/07dtpjh	1972 Summer Olympics
Nordic combined at the 2006 Winter Olympics – Individual Gundersen	/m/064qq22	Individual Gundersen		/m/07rdgsb,/m/06fphl6,/m/06dfxjr	2006 Winter Olympics
Luge at the 1994 Winter Olympics - Men's Doubles	/m/065x6pv			/m/065x6pp	
Gymnastics at the 1992 Summer Olympics – Men's Horizontal Bar	/m/076w619	Men's Horizontal bar		/m/07ylf08,/m/07ylj88,/m/07yxxnf	1992 Summer Olympics
Boxing at the 2000 Summer Olympics - Flyweight	/m/07bt_qz	Men's Boxing, 48 - 51kg (flyweight)		/m/07bt_r6,/m/07fwvcd,/m/07bxd1j,/m/07fb_z9	2000 Summer Olympics
Judo at the 1988 Summer Olympics - Men's Extra Lightweight (-60kg)	/m/079rjph	Men's Judo, - 60 kg Men (extra lightweight)		/m/07cn42d,/m/07wnsdz,/m/07w6sj0,/m/079rjpr	1988 Summer Olympics
